BCCM7     HADS        245.00    195.00    540.00     36.67    -94.60    -6
FRCT2     LCRA        553.00    195.00    540.00     30.17    -98.95    -6
DSTMP     AWS         141.00    188.00    540.00     32.61    -96.83    -6
RSSLL     AWS         120.00    188.00    540.00     35.32    -93.23    -6
D7489     APRSWXNE      5.00    188.00    540.00     30.27    -91.18    -6
AN584     AIRNow        8.00    195.00    540.00     27.70    -97.39    -6
BDWT2     HADS        140.00    195.00    540.00     32.25    -96.65    -6
WCTA4     HADS        203.00    195.00    540.00     34.52    -93.06    -6
CHOM7     RAWS        238.00    195.00    540.00     39.78    -93.49    -6
BRENH     AWS         103.00    188.00    540.00     30.16    -96.38    -6
D6529     APRSWXNE    143.00    188.00    540.00     29.54    -97.94    -6
E2440     APRSWXNE    223.00    188.00    540.00     49.42    -94.08    -6
AN585     AIRNow        3.00    195.00    540.00     27.76    -97.62    -6
C5354     APRSWXNE    385.00    188.00    540.00     30.22    -98.22    -6
D7550     APRSWXNE    376.00    188.00    540.00     36.77    -98.42    -6
WLDWL     AWS         209.00    188.00    540.00     34.90    -94.11    -6
P0770     AWS         660.00    188.00    540.00     37.92    -99.44    -6
MRSVL     AWS         368.00    188.00    540.00     39.84    -96.65    -6
NB043     NE-MESO     349.00    188.00    540.00     41.16    -96.41    -6
RCKWL     AWS         179.00    188.00    540.00     32.94    -96.47    -6
DWRT2     HADS        153.00    195.00    540.00     32.89    -96.76    -6
GPVIN     AWS         172.00    188.00    540.00     32.95    -97.07    -6
PLOI4     HADS        222.00    195.00    540.00     42.07    -91.78    -6
MOGL1     HADS         17.00    195.00    540.00     31.43    -91.63    -6
OLST2     WT-Meso     417.00    188.00    540.00     34.37    -99.35    -6
E6308     APRSWXNE    155.00    188.00    540.00     31.49    -97.13    -6
AR105     APRSWXNE      2.00    188.00    540.00     27.90    -97.14    -6
UP497     MesoWest    106.00    195.00    540.00     34.39    -92.16    -6
JASPR     MISSING    9999.00    999.00    999.00     30.91    -93.99    -6
MSBT2     MesoWest     14.00    195.00    540.00     29.63    -95.39    -6
UR015     MesoWest    341.00    195.00    540.00     35.81    -97.94    -6
ERVM5     HADS        274.00    195.00    540.00     45.33    -93.67    -6
FRSCB     AWS         180.00    188.00    540.00     33.10    -96.82    -6
TOCT2     LCRA        330.00    195.00    540.00     30.82    -98.50    -6
K13K      NonFedAW    368.00    188.00    540.00     37.85    -96.29    -6
F0859     APRSWXNE    171.00    188.00    540.00     36.24    -91.59    -6
AVLT2     HADS        127.00    195.00    540.00     32.16    -96.76    -6
E5192     APRSWXNE    341.00    188.00    540.00     34.79    -96.96    -6
C1238     APRSWXNE    349.00    188.00    540.00     43.38    -92.92    -6
UP760     MesoWest    467.00    195.00    540.00     43.41    -95.75    -6
E0676     APRSWXNE   9999.00    999.00    999.00     37.45    -94.70    -6
WSMSW     AWS         180.00    188.00    540.00     38.55    -91.01    -6
UP132     MesoWest    380.00    195.00    540.00     42.05    -95.21    -6
UR197     MesoWest     77.00    195.00    540.00     33.31    -94.44    -6
AN460     AIRNow      189.00    195.00    540.00     29.28    -98.72    -6
LIVT2     HADS         57.00    195.00    540.00     30.72    -94.96    -6
RCAI4     IADOT       389.00    195.00    540.00     42.08    -94.90    -6
MN024     MNDOT       250.00    188.00    540.00     48.57    -96.91    -6
C3077     APRSWXNE    259.00    188.00    540.00     30.61    -97.71    -6
SVPW3     HADS        283.00    195.00    540.00     44.86    -92.24    -6
E6093     APRSWXNE     16.00    188.00    540.00     28.89    -96.56    -6
AT807     APRSWXNE    402.00    188.00    540.00     37.17    -93.25    -6
EAGO2     HADS        102.00    195.00    540.00     34.04    -94.62    -6
HACT2     LCRA        575.00    195.00    540.00     30.38    -99.15    -6
C2840     APRSWXNE     43.00    188.00    540.00     30.17    -95.44    -6
HCDT2     MesoWest     16.00    195.00    540.00     29.97    -94.99    -6
AAAT2     MesoWest    166.00    195.00    540.00     30.24    -97.76    -6
RDPS2     IEM         397.00    188.00    540.00     44.88    -98.52    -6
D7732     APRSWXNE    561.00    188.00    540.00     36.84    -98.95    -6
E2049     APRSWXNE    310.00    188.00    540.00     30.38    -97.83    -6
MTENT     AWS         150.00    188.00    540.00     31.91    -94.68    -6
AFCS2     HADS        403.00    195.00    540.00     45.52    -98.58    -6
K1LVW     KSDOT       244.00    195.00    540.00     39.31    -94.91    -6
UP274     MesoWest    175.00    195.00    540.00     34.41    -96.11    -6
GSPO2     HADS        366.00    195.00    540.00     36.74    -98.14    -6
JDNM5     HADS        284.00    195.00    540.00     44.69    -93.64    -6
PRYO      OK-Meso     201.00    188.00    540.00     36.37    -95.27    -6
UP125     MesoWest    312.00    195.00    540.00     39.16    -96.60    -6
BTTM5     RAWS        339.00    195.00    540.00     48.67    -94.62    -6
AP574     APRSWXNE    616.00    188.00    540.00     38.88    -99.31    -6
E7436     APRSWXNE    308.00    188.00    540.00     39.26    -94.59    -6
ARAT2     MesoWest    273.00    195.00    540.00     30.25    -97.89    -6
MTHT2     HADS         24.00    195.00    540.00     28.04    -97.87    -6
E3517     APRSWXNE    332.00    188.00    540.00     35.71    -97.52    -6
AT699     APRSWXNE    171.00    188.00    540.00     32.93    -96.57    -6
SOURL     AWS          12.00    188.00    540.00     30.14    -94.40    -6
ATLNG     UrbaNet     193.00    188.00    540.00     32.64    -97.10    -6
EPGM7     HADS        133.00    195.00    540.00     36.65    -91.20    -6
E5753     APRSWXNE    232.00    188.00    540.00     32.51    -96.91    -6
E5269     APRSWXNE    233.00    195.00    540.00     30.20    -97.81    -6
BSST2     LCRA        478.00    195.00    540.00     31.00    -99.27    -6
AQAT2     HADS        146.00    195.00    540.00     31.90    -97.20    -6
RAKI4     IADOT       264.00    195.00    540.00     41.76    -93.57    -6
E1209     APRSWXNE     27.00    188.00    540.00     30.55    -92.07    -6
EGCT2     LCRA        162.00    195.00    540.00     30.42    -97.47    -6
D7572     APRSWXNE    305.00    188.00    540.00     44.17    -94.38    -6
UR139     MesoWest    145.00    195.00    540.00     30.10    -96.97    -6
D2681     APRSWXNE    252.00    188.00    540.00     42.05    -91.65    -6
F0109     APRSWXNE     31.00    188.00    540.00     26.58    -99.15    -6
D7848     APRSWXNE    384.00    188.00    540.00     38.84    -97.38    -6
NB005     NE-MESO     670.00    188.00    540.00     40.53    -99.05    -6
ASTGZ     AWS         153.00    188.00    540.00     30.21    -97.89    -6
SPFM5     HADS        312.00    195.00    540.00     44.20    -95.05    -6
FLRK1     HADS        376.00    195.00    540.00     38.24    -96.88    -6
AS421     APRSWXNE    287.00    188.00    540.00     44.74    -93.44    -6
JMEM7     HADS        265.00    195.00    540.00     40.02    -93.99    -6
C5390     APRSWXNE   9999.00    999.00    999.00     35.13    -97.62    -6
LNLT2     LCRA        341.00    195.00    540.00     30.69    -98.69    -6
WNBM5     HADS        401.00    195.00    540.00     47.43    -94.05    -6
PGRT2     HADS         52.00    195.00    540.00     30.19    -95.48    -6
WNJ30     MesoWest     52.00    188.00    540.00     29.56    -95.09    -6
LCRM7     HADS        274.00    195.00    540.00     40.45    -93.29    -6
D7816     APRSWXNE    411.00    188.00    540.00     37.07    -93.12    -6
AV038     APRSWXNE    278.00    188.00    540.00     42.22    -91.88    -6
MLVEN     AWS          91.00    188.00    540.00     34.35    -92.81    -6
C8256     APRSWXNE    149.00    188.00    540.00     31.76    -94.66    -6
UR403     MesoWest    248.00    195.00    540.00     39.08    -94.75    -6
E4772     APRSWXNE    159.00    188.00    540.00     32.32    -96.62    -6
WAPI4     HADS        180.00    195.00    540.00     41.18    -91.18    -6
UR162     MesoWest     20.00    195.00    540.00     30.13    -94.54    -6
AN527     AIRNow        8.00    195.00    540.00     29.72    -95.26    -6
MN025     MNDOT       327.00    188.00    540.00     48.82    -95.96    -6
OBRT2     HADS          7.00    195.00    540.00     28.95    -95.34    -6
RHAT2     RAWS        143.00    195.00    540.00     32.22    -95.77    -6
D8356     APRSWXNE    201.00    188.00    540.00     33.10    -96.69    -6
D4805     APRSWXNE    692.00    188.00    540.00     32.64    -97.48    -6
E6166     APRSWXNE    263.00    188.00    540.00     30.22    -97.88    -6
HARDN     AWS          27.00    188.00    540.00     30.26    -94.56    -6
MN032     MNDOT       314.00    188.00    540.00     44.54    -94.41    -6
WDMI4     HADS        239.00    195.00    540.00     41.53    -93.78    -6
D7700     APRSWXNE    326.00    188.00    540.00     33.66    -97.70    -6
UR147     MesoWest    177.00    195.00    540.00     30.67    -97.44    -6
NSTHS     AWS         297.00    188.00    540.00     45.02    -93.00    -6
UR042     MesoWest    158.00    195.00    540.00     35.47    -94.92    -6
UP317     MesoWest    488.00    195.00    540.00     38.38    -97.44    -6
SMII4     IEM         393.00    188.00    540.00     43.41    -93.53    -6
WCET2     HADS        262.00    195.00    540.00     30.54    -97.79    -6
NB065     NE-MESO     592.00    188.00    540.00     40.76    -98.54    -6
UR137     MesoWest    127.00    195.00    540.00     30.75    -96.76    -6
BHTA4     HADS         70.00    195.00    540.00     33.88    -93.30    -6
KACHS     AWS         410.00    188.00    540.00     37.22    -98.04    -6
FNDT2     MesoWest      1.00    195.00    540.00     29.54    -95.20    -6
CLRMR     AWS         183.00    188.00    540.00     36.31    -95.61    -6
RTPI4     IADOT       236.00    195.00    540.00     41.65    -91.13    -6
D7826     APRSWXNE     32.00    188.00    540.00     30.07    -94.80    -6
LFKNS     AWS          98.00    188.00    540.00     31.31    -94.70    -6
SOUT2     HADS        305.00    195.00    540.00     33.02    -98.64    -6
MCDL1     HADS         30.00    195.00    540.00     31.71    -92.97    -6
MN075     MNDOT       298.00    188.00    540.00     44.57    -93.84    -6
FDWM5     HADS        376.00    195.00    540.00     46.93    -92.90    -6
WCHTM     AWS         398.00    188.00    540.00     37.73    -97.30    -6
CNVCC     AWS         268.00    188.00    540.00     37.02    -95.93    -6
TS999     RAWS        177.00    195.00    540.00     27.35    -98.74    -6
D9616     APRSWXNE    396.00    188.00    540.00     35.14    -97.66    -6
UR180     MesoWest     88.00    195.00    540.00     29.91    -96.92    -6
EPTT2     NOS-PORT      0.00    188.00    540.00     29.48    -94.92    -6
MN037     MNDOT       388.00    188.00    540.00     45.49    -95.56    -6
AP152     APRSWXNE    287.00    188.00    540.00     45.35    -93.59    -6
C1523     APRSWXNE    380.00    188.00    540.00     30.28    -98.07    -6
PFLGR     AWS         153.00    188.00    540.00     30.44    -97.62    -6
NOWA      OK-Meso     206.00    188.00    540.00     36.74    -95.61    -6
KITM5     RAWS        323.00    195.00    540.00     48.59    -96.49    -6
MN005     MNDOT       326.00    195.00    540.00     46.21    -92.84    -6
E4993     APRSWXNE    191.00    188.00    540.00     30.76    -97.50    -6
BTRGB     UrbaNet       7.00    188.00    540.00     30.35    -91.03    -6
KLRY      NonFedAW    279.00    188.00    540.00     38.61    -94.34    -6
RHAI4     IADOT       333.00    195.00    540.00     43.39    -93.35    -6
PCPS2     HADS        418.00    195.00    540.00     43.33    -98.97    -6
LSVVP     AWS          73.00    188.00    540.00     31.14    -93.26    -6
D5017     APRSWXNE     90.00    188.00    540.00     34.89    -92.33    -6
AU450     APRSWXNE    330.00    188.00    540.00     44.96    -91.59    -6
UR228     MesoWest     89.00    195.00    540.00     32.51    -94.45    -6
UR064     MesoWest    237.00    195.00    540.00     32.35    -97.21    -6
UP454     MesoWest    298.00    195.00    540.00     29.34    -99.39    -6
UR231     MesoWest     21.00    195.00    540.00     30.04    -94.66    -6
AU264     APRSWXNE    286.00    188.00    540.00     36.02    -97.05    -6
LANE      OK-Meso     181.00    188.00    540.00     34.31    -96.00    -6
WLTO2     HADS        289.00    195.00    540.00     34.36    -98.28    -6
HZHM7     HADS        214.00    195.00    540.00     37.97    -91.20    -6
D7777     APRSWXNE    815.00    188.00    540.00     30.57    -97.66    -6
C8195     APRSWXNE    159.00    188.00    540.00     29.78    -97.84    -6
HUST2     UrbaNet      19.00    188.00    540.00     29.74    -95.51    -6
LLGT2     HADS        111.00    195.00    540.00     29.67    -97.65    -6
C9381     APRSWXNE    392.00    188.00    540.00     46.58    -94.24    -6
UR271     MesoWest    134.00    195.00    540.00     32.20    -95.09    -6
UP837     MesoWest    303.00    195.00    540.00     38.05    -95.64    -6
DELK1     HADS        287.00    195.00    540.00     39.24    -95.89    -6
D5527     APRSWXNE    485.00    188.00    540.00     40.89    -97.35    -6
KNRT2     HADS        101.00    195.00    540.00     31.49    -95.14    -6
E4880     APRSWXNE    476.00    188.00    540.00     32.44    -96.69    -6
FCDA4     HADS         79.00    195.00    540.00     34.72    -92.21    -6
AP866     APRSWXNE    283.00    188.00    540.00     41.53    -93.95    -6
E5571     APRSWXNE      7.00    188.00    540.00     29.45    -94.64    -6
HLTO2     HADS        290.00    195.00    540.00     36.22    -96.64    -6
FFFMN     AWS          15.00    188.00    540.00     30.03    -95.11    -6
LNSM5     HADS        297.00    195.00    540.00     43.72    -91.98    -6
C1580     APRSWXNE    237.00    188.00    540.00     29.47    -98.64    -6
LMBT2     MesoWest     62.00    195.00    540.00     30.01    -95.91    -6
E9529     APRSWXNE    398.00    188.00    540.00     37.18    -93.31    -6
AP058     APRSWXNE    402.00    195.00    540.00     41.34    -94.32    -6
COLL1     HADS         24.00    195.00    540.00     32.17    -92.11    -6
UR165     MesoWest    240.00    195.00    540.00     30.41    -97.73    -6
UR017     MesoWest    240.00    195.00    540.00     36.81    -95.08    -6
ERBM5     HADS        431.00    195.00    540.00     47.63    -92.24    -6
WARA4     HADS         44.00    195.00    540.00     33.61    -92.01    -6
AU151     APRSWXNE    170.00    188.00    540.00     32.97    -96.64    -6
TWCT2     LCRA        412.00    195.00    540.00     31.04    -98.47    -6
SOMT2     HADS         80.00    195.00    540.00     30.32    -96.53    -6
BSAT2     HADS        137.00    195.00    540.00     31.64    -96.58    -6
GNGT2     HADS        145.00    195.00    540.00     30.69    -97.33    -6
ISAM5     RAWS        607.00    195.00    540.00     47.62    -91.38    -6
BOWL      OK-Meso     281.00    188.00    540.00     35.17    -96.63    -6
D6036     APRSWXNE      4.00    188.00    540.00     30.15    -93.23    -6
IYCT2     LCRA        105.00    195.00    540.00     29.98    -96.55    -6
K5CHE     KSDOT       250.00    195.00    540.00     37.03    -95.10    -6
MOA13     MOComAgN    251.00    195.00    540.00     39.86    -93.15    -6
E5222     APRSWXNE    225.00    188.00    540.00     36.75    -95.91    -6
WCHKM     AWS         398.00    188.00    540.00     37.63    -97.27    -6
E9729     APRSWXNE    158.00    188.00    540.00     32.87    -96.47    -6
SPIGN     AWS          54.00    188.00    540.00     30.20    -95.53    -6
KUNTZ     AWS          18.00    188.00    540.00     30.37    -94.31    -6
FLSM5     HADS        443.00    195.00    540.00     47.83    -91.67    -6
MSMT2     LCRA        425.00    195.00    540.00     30.80    -98.98    -6
UR230     MesoWest     63.00    195.00    540.00     29.66    -96.41    -6
CBTDC     AWS          74.00    188.00    540.00     34.99    -92.05    -6
CBGA4     HADS         41.00    195.00    540.00     33.38    -91.25    -6
C6004     APRSWXNE    545.00    188.00    540.00     41.56    -98.15    -6
TXRMJ     AWS         104.00    188.00    540.00     33.46    -94.11    -6
AP733     APRSWXNE    140.00    188.00    540.00     32.89    -95.93    -6
GCAA4     HADS        133.00    195.00    540.00     34.51    -93.01    -6
F1237     APRSWXNE    256.00    188.00    540.00     38.94    -95.29    -6
RUSTE     AWS          69.00    188.00    540.00     32.54    -92.68    -6
NOKM5     HADS        351.00    195.00    540.00     46.20    -94.32    -6
WRLO2     HADS        302.00    195.00    540.00     34.23    -98.05    -6
RDLM7     HADS        277.00    195.00    540.00     40.05    -94.82    -6
E3125     APRSWXNE    216.00    188.00    540.00     30.38    -97.91    -6
PORT2     NOS-NWLO      0.00    188.00    540.00     29.87    -93.93    -6
D5602     APRSWXNE    183.00    188.00    540.00     32.83    -96.76    -6
UP116     MesoWest    100.00    195.00    540.00     30.31    -95.86    -6
WBOT2     HADS        165.00    195.00    540.00     32.96    -95.28    -6
UP275     MesoWest    408.00    195.00    540.00     39.87    -96.25    -6
BFFLD     AWS         357.00    188.00    540.00     37.64    -93.10    -6
WCPA4     HADS        227.00    195.00    540.00     34.51    -93.08    -6
BLRA4     RAWS        110.00    195.00    540.00     33.69    -93.16    -6
UR260     MesoWest      9.00    195.00    540.00     29.04    -95.65    -6
CIBT2     MesoWest     42.00    195.00    540.00     29.79    -95.83    -6
KLLES     AWS         495.00    188.00    540.00     39.06    -98.53    -6
CLTS2     IEM         478.00    188.00    540.00     43.73    -96.92    -6
A1181     AIRNow      194.00    195.00    540.00     36.21    -95.98    -6
TWOOD     AWS          52.00    188.00    540.00     30.18    -95.53    -6
WCCS2     HADS        454.00    195.00    540.00     43.63    -96.83    -6
DLLNR     AWS         141.00    188.00    540.00     32.90    -96.88    -6
D2270     APRSWXNE     40.00    188.00    540.00     30.21    -95.54    -6
D8174     MISSING    9999.00    999.00    999.00     32.95    -97.31    -6
UP921     MesoWest    243.00    195.00    540.00     38.99    -94.41    -6
C6115     APRSWXNE     80.00    188.00    540.00     30.41    -95.66    -6
E4297     APRSWXNE    215.00    188.00    540.00     33.18    -97.11    -6
KGZN      MesoWest    522.00    188.00    540.00     32.37    -99.02    -6
RNFM5     HADS        278.00    195.00    540.00     45.10    -93.79    -6
C3398     APRSWXNE    655.00    188.00    540.00     30.20    -99.30    -6
LCST2     HADS        113.00    195.00    540.00     33.07    -95.16    -6
E6196     APRSWXNE    274.00    188.00    540.00     44.93    -93.14    -6
E8162     APRSWXNE    287.00    188.00    540.00     39.74    -94.84    -6
WSPM5     HADS        308.00    195.00    540.00     44.04    -92.10    -6
AW357     AWX          44.00    188.00    540.00     26.22    -98.32    -6
OMHN1     HADS        289.00    195.00    540.00     41.26    -95.92    -6
CRMNR     AWS          83.00    188.00    540.00     30.14    -96.68    -6
ARIT2     MesoWest    163.00    195.00    540.00     30.18    -97.75    -6
AWWN8     RAWS        463.00    195.00    540.00     47.27    -98.87    -6
NB021     NE-MESO     421.00    188.00    540.00     40.57    -96.61    -6
RLCT2     LCRA        451.00    195.00    540.00     31.29    -99.05    -6
E0990     APRSWXNE    374.00    188.00    540.00     42.83    -94.70    -6
AV057     APRSWXNE    405.00    188.00    540.00     39.91    -96.77    -6
C4490     APRSWXNE    274.00    188.00    540.00     30.57    -97.95    -6
AZTT2     MesoWest    184.00    195.00    540.00     30.34    -97.68    -6
AU327     APRSWXNE    260.00    188.00    540.00     39.46    -94.34    -6
SNGN8     RAWS        326.00    195.00    540.00     46.47    -97.32    -6
IPRT2     HADS        315.00    195.00    540.00     33.99    -98.75    -6
E9115     APRSWXNE    205.00    188.00    540.00     33.10    -96.70    -6
ANTO2     HADS        128.00    195.00    540.00     34.25    -95.60    -6
KSDM7     HADS        230.00    195.00    540.00     39.06    -94.51    -6
D9796     APRSWXNE    237.00    188.00    540.00     29.58    -98.33    -6
UR032     MesoWest    404.00    195.00    540.00     34.60    -97.95    -6
SPTM5     HADS        223.00    195.00    540.00     44.32    -93.95    -6
BCCT2     HADS        138.00    195.00    540.00     30.26    -97.77    -6
AN587     AIRNow        3.00    195.00    540.00     30.08    -93.76    -6
SNDS2     AWS         290.00    188.00    540.00     46.28    -92.66    -6
UP054     MesoWest    246.00    195.00    540.00     38.98    -95.09    -6
GLMT2     RAWS        152.00    195.00    540.00     32.70    -94.94    -6
E9988     APRSWXNE    173.00    188.00    540.00     30.36    -97.33    -6
PCLO2     HADS        149.00    195.00    540.00     34.11    -95.08    -6
D9356     APRSWXNE     49.00    188.00    540.00     30.02    -95.61    -6
D1977     APRSWXNE    305.00    188.00    540.00     39.56    -95.16    -6
FRBM5     HADS        319.00    195.00    540.00     44.26    -93.23    -6
KS041     MesoWest    286.00    195.00    540.00     37.68    -95.42    -6
SFLM7     HADS         28.00    195.00    540.00     40.46    -91.57    -6
AR813     APRSWXNE    354.00    188.00    540.00     42.06    -93.86    -6
E4210     APRSWXNE    128.00    188.00    540.00     35.12    -92.44    -6
