TFTA2     AKDOT       418.00    195.00    540.00     64.28   -146.28    -9
MRJA2     AKDOT       536.00    195.00    540.00     58.30   -134.39    -9
O28MX     MesoWest   2622.00    188.00    540.00     60.77   -140.19    -8
KAUA2     RAWS        758.00    195.00    540.00     67.57   -158.43    -9
HDOA2     RAWS        456.00    195.00    540.00     65.59   -163.41    -9
GWSA2     AKDOT        87.00    195.00    540.00     61.31   -149.58    -9
P23KX     MesoWest    287.00    188.00    540.00     60.00   -147.40    -9
JFBA2     MISC         41.00    195.00    540.00     58.30   -134.43    -9
JFBA2     MesoWest     41.00    195.00    540.00     58.30   -134.42    -9
SSNX      MesoWest   1306.00    188.00    540.00     61.46   -150.75    -9
THNA2     AKDOT        10.00    195.00    540.00     58.28   -134.37    -9
B20KX     MesoWest     74.00    188.00    540.00     70.01   -157.16    -9
JRCA2     MISC         10.00    195.00    540.00     58.36   -134.57    -9
SVRA2     RAWS          7.00    195.00    540.00     59.98   -152.67    -9
E0760     APRSWXNE      6.00    188.00    540.00     60.79   -161.75    -9
Q17KX     MesoWest   1165.00    188.00    540.00     58.26   -155.89    -9
MNOA2     RAWS        247.00    195.00    540.00     67.14   -162.99    -9
TS988     RAWS        698.00    195.00    540.00     65.17   -148.10    -9
E3362     APRSWXNE    121.00    188.00    540.00     52.72    174.12    -9
UHSA2     APRSWXNE    420.00    188.00    540.00     61.12   -149.72    -9
CBHA2     APRSWXNE      5.00    188.00    540.00     60.54   -145.77    -9
N14KX     MesoWest     21.00    195.00    540.00     59.92   -161.69    -9
KTZA2     RAWS        300.00    195.00    540.00     68.07   -158.70    -9
LCHA2     MesoWest    610.00    195.00    540.00     65.12   -146.73    -9
BCHA2     AKDOT       264.00    188.00    540.00     64.32   -146.69    -9
UCEA2     MesoWest    869.00    195.00    540.00     65.10   -144.93    -9
M13KX     MesoWest      9.00    188.00    540.00     60.41   -163.35    -9
TR858     RAWS        107.00    195.00    540.00     52.43   -141.29    -9
DTLA2     AKDOT       449.00    188.00    540.00     63.65   -144.05    -9
ERDA2     APRSWXNE    101.00    188.00    540.00     61.30   -149.53    -9
TR602     RAWS        122.00    195.00    540.00     66.57   -145.25    -9
SAXA2     APRSWXNE     25.00    188.00    540.00     55.32   -131.60    -9
NABA2     HADS        553.00    195.00    540.00     62.79   -142.17    -9
GOBA2     MesoWest    619.00    195.00    540.00     66.75   -150.67    -9
EAGA2     MesoWest   1113.00    195.00    540.00     65.49   -145.41    -9
E1190     APRSWXNE    198.00    188.00    540.00     61.13   -149.76    -9
KPHA2     MesoWest     26.00    195.00    540.00     55.34   -131.63    -9
TSAQ2     MesoWest   1363.00    195.00    540.00     54.65   -127.67    -8
FAOA2     APRSWXNE    182.00    188.00    540.00     64.86   -147.85    -9
O15KX     MesoWest    306.00    195.00    540.00     59.18   -159.82    -9
JOHA2     MesoWest      8.00    195.00    540.00     64.56   -164.29    -9
JBRA2     RAWS         80.00    195.00    540.00     61.38   -149.65    -9
UNRA2     HADS        420.00    195.00    540.00     59.68   -150.70    -9
NDIA2     MISC         45.00    195.00    540.00     58.34   -134.56    -9
NDIA2     MesoWest     45.00    188.00    540.00     58.34   -134.56    -9
SNEA2     MISC         18.00    195.00    540.00     58.14   -133.73    -9
SNEA2     MesoWest     18.00    195.00    540.00     58.14   -133.73    -9
S31KX     MesoWest     34.00    195.00    540.00     57.96   -136.23    -9
BGQA2     RAWS         53.00    195.00    540.00     61.52   -149.91    -9
BGMQ9     MesoWest    480.00    195.00    540.00     62.57   -137.02    -8
KAVA2     RAWS         72.00    195.00    540.00     67.14   -159.05    -9
SHIA2     HADS        254.00    195.00    540.00     61.23   -149.63    -9
BVRQ9     MesoWest    330.00    195.00    540.00     65.23   -128.57    -7
M27KX     MesoWest   1536.00    195.00    540.00     62.36   -141.88    -9
M24KX     MesoWest    908.00    188.00    540.00     62.11   -146.17    -9
SOLA2     AKDOT        79.00    195.00    540.00     60.46   -151.10    -9
ITKA2     NOS-NWLO      0.00    188.00    540.00     57.05   -135.34    -9
FTSA2     AKDOT       414.00    188.00    540.00     60.64   -149.50    -9
HKLA2     AKDOT        79.00    195.00    540.00     61.58   -149.74    -9
PMHA2     APRSWXNE    322.00    195.00    540.00     61.06   -149.76    -9
DVLA2     RAWS         87.00    195.00    540.00     66.28   -164.53    -9
BREA2     AKDOT       151.00    195.00    540.00     64.77   -147.35    -9
E19KX     MesoWest    441.00    195.00    540.00     67.46   -157.23    -9
