XBRO      WxFlow        6.00    188.00    540.00     18.34    -64.82    -4
SBSM1     HADS        156.00    195.00    540.00     46.14    -68.63    -4
CLBP4     NOS-NWLO      0.00    188.00    540.00     18.30    -65.30    -4
AP238     APRSWXNE    211.00    188.00    540.00     45.32    -68.98    -4
RCLP4     MesoWest    260.00    195.00    540.00     18.32    -66.03    -4
ELPP4     HADS        184.00    195.00    540.00     18.34    -65.76    -4
C7595     APRSWXNE    198.00    188.00    540.00     46.69    -67.99    -4
SLGP4     HADS        200.00    195.00    540.00     18.16    -66.00    -4
E5397     APRSWXNE     55.00    188.00    540.00     44.62    -68.23    -4
AV067     APRSWXNE     44.00    188.00    540.00     44.81    -68.91    -4
C9392     APRSWXNE    165.00    188.00    540.00     46.70    -68.03    -4
GRNM1     HADS         90.00    195.00    540.00     45.73    -68.59    -4
C0080     APRSWXNE    126.00    188.00    540.00     45.46    -67.12    -4
GUSP4     HADS        340.00    195.00    540.00     18.25    -65.83    -4
PIEP4     HADS         80.00    195.00    540.00     18.17    -65.87    -4
XWGO      WxFlow       22.00    188.00    540.00     18.36    -64.97    -4
XREY      WxFlow        7.00    188.00    540.00     18.29    -65.63    -4
E4453     APRSWXNE    155.00    188.00    540.00     17.16    -62.61    -4
D63AX     MesoWest    256.00    188.00    540.00     47.04    -68.11    -4
BZAP4     HADS        190.00    195.00    540.00     18.29    -66.08    -4
C2414     APRSWXNE     31.00    188.00    540.00     45.12    -67.50    -4
E2234     APRSWXNE     18.00    188.00    540.00     43.77    -66.11    -4
C8822     APRSWXNE    196.00    188.00    540.00     18.21    -66.01    -4
BZCP4     HADS        127.00    195.00    540.00     18.22    -66.07    -4
SJNP4     NOS-NWLO      0.00    188.00    540.00     18.46    -66.12    -4
C5173     APRSWXNE     14.00    188.00    540.00     18.08    -66.36    -4
WENM1     HADS         38.00    195.00    540.00     45.24    -68.65    -4
AU730     APRSWXNE     70.00    188.00    540.00     18.31    -64.88    -4
AU506     APRSWXNE     92.00    188.00    540.00     45.34    -63.31    -4
IAHM1     RAWS         15.00    195.00    540.00     44.07    -68.64    -4
AN258     AIRNow       59.00    195.00    540.00     44.82    -68.82    -4
MWRM1     RAWS         64.00    195.00    540.00     45.11    -67.28    -4
44037     GoMOOS        0.00    188.00    540.00     43.49    -67.88    -4
E7866     APRSWXNE     35.00    188.00    540.00     17.93    -67.19    -4
BARA9     NOS-NWLO      0.00    188.00    540.00     17.59    -61.82    -4
LARP4     HADS        290.00    195.00    540.00     18.30    -66.87    -4
RA005     MesoWest    856.00    188.00    540.00     45.92    -68.91    -4
AN261     AIRNow        8.00    188.00    540.00     44.96    -67.06    -4
ME012     MEDOT        48.00    195.00    540.00     44.57    -68.79    -4
E6754     APRSWXNE     83.00    188.00    540.00     18.22    -66.04    -4
D7670     APRSWXNE     11.00    188.00    540.00     44.08    -68.63    -4
PSBM1     NOS-NWLO      0.00    188.00    540.00     44.90    -66.98    -4
D0920     APRSWXNE     33.00    188.00    540.00     44.68    -63.47    -4
E1766     APRSWXNE    189.00    188.00    540.00     46.23    -67.88    -4
XAMA      WxFlow       13.00    188.00    540.00     18.33    -64.93    -4
NGIP4     HADS        616.00    195.00    540.00     18.28    -65.79    -4
XBUK      WxFlow       12.00    188.00    540.00     18.28    -64.89    -4
CFDM1     HADS         13.00    195.00    540.00     44.61    -67.94    -4
LADP4     HADS        384.00    195.00    540.00     18.20    -66.73    -4
D2524     APRSWXNE     30.00    188.00    540.00     18.38    -65.97    -4
STHMB     AWS          18.00    188.00    540.00     32.26    -64.82    -4
MDWSK     AWS         204.00    188.00    540.00     47.35    -68.33    -4
CVAV3     RAWS        122.00    195.00    540.00     17.74    -64.62    -4
SLEP4     HADS        140.00    195.00    540.00     18.18    -66.00    -4
ME004     MEDOT       163.00    195.00    540.00     44.82    -68.47    -4
E7195     APRSWXNE     60.00    188.00    540.00     45.05    -63.05    -4
E7889     APRSWXNE     10.00    188.00    540.00     18.46    -66.07    -4
AN255     AIRNow      148.00    195.00    540.00     44.38    -68.26    -4
VILP4     HADS        927.00    195.00    540.00     18.16    -66.53    -4
LTBV3     NOS-NWLO      0.00    188.00    540.00     17.68    -64.75    -4
E5588     APRSWXNE    381.00    188.00    540.00     18.13    -66.15    -4
E1445     APRSWXNE      1.00    188.00    540.00     18.11    -67.18    -4
E4167     APRSWXNE     30.00    188.00    540.00     43.87    -66.16    -4
E0429     APRSWXNE    162.00    188.00    540.00     47.25    -68.58    -4
CRRP4     RAWS         33.00    195.00    540.00     17.97    -67.16    -4
BRRNQ     AWS         682.00    188.00    540.00     18.19    -66.31    -4
MGIP4     NOS-NWLO      0.00    188.00    540.00     17.97    -67.05    -4
D5492     APRSWXNE     45.00    188.00    540.00     18.38    -66.07    -4
COBP4     MesoWest     10.00    195.00    540.00     17.98    -67.17    -4
CAMP4     HADS         50.00    195.00    540.00     18.25    -66.03    -4
MATM1     HADS         66.00    195.00    540.00     45.50    -68.31    -4
MGZP4     NOS-NWLO      0.00    188.00    540.00     18.22    -67.16    -4
E6243     APRSWXNE     19.00    188.00    540.00     45.97    -62.56    -4
AU791     APRSWXNE     90.00    188.00    540.00     44.99    -63.95    -4
E9898     APRSWXNE     84.00    188.00    540.00     18.37    -64.92    -4
C5318     APRSWXNE      9.00    188.00    540.00     18.22    -66.65    -4
AT512     APRSWXNE    185.00    188.00    540.00     46.17    -64.88    -4
SLKP4     HADS        149.00    195.00    540.00     18.15    -65.96    -4
MAFP4     MesoWest    747.00    195.00    540.00     18.15    -67.00    -4
C6014     APRSWXNE      9.00    188.00    540.00     44.24    -68.53    -4
E7791     APRSWXNE     12.00    188.00    540.00     17.96    -66.62    -4
JAYP4     HADS        520.00    195.00    540.00     18.21    -66.56    -4
ARFP4     HADS          4.00    195.00    540.00     18.46    -66.70    -4
CHRLT     AWS          15.00    188.00    540.00     18.31    -64.90    -4
FORP4     MesoWest     28.00    195.00    540.00     18.03    -66.53    -4
D8435     APRSWXNE     80.00    188.00    540.00     18.38    -67.19    -4
AGSBN     AWS         254.00    188.00    540.00     18.26    -66.10    -4
G65AX     MesoWest     78.00    188.00    540.00     45.20    -67.56    -4
VEDP4     HADS         21.00    195.00    540.00     18.36    -65.81    -4
GUIP4     MesoWest   1020.00    195.00    540.00     18.15    -66.77    -4
C5025     APRSWXNE     12.00    188.00    540.00     18.18    -66.98    -4
AR931     APRSWXNE     33.00    188.00    540.00     45.36    -63.30    -4
D1296     APRSWXNE     65.00    188.00    540.00     18.30    -65.29    -4
MASM1     HADS        162.00    195.00    540.00     46.52    -68.37    -4
HMLMC     AWS          26.00    188.00    540.00     32.33    -64.69    -4
VAMP4     HADS        200.00    195.00    540.00     18.16    -65.91    -4
E8606     APRSWXNE     18.00    188.00    540.00     44.74    -63.38    -4
ME002     MEDOT        20.00    195.00    540.00     44.82    -68.79    -4
E0619     APRSWXNE     10.00    188.00    540.00     17.97    -67.05    -4
PTLLS     AWS         131.00    188.00    540.00     18.02    -66.01    -4
XAGU      WxFlow        5.00    188.00    540.00     18.43    -67.16    -4
E4828     APRSWXNE     48.00    188.00    540.00     44.98    -64.11    -4
BEPB6     NOS-NWLO      0.00    188.00    540.00     32.37    -64.70    -4
GARP4     HADS        285.00    195.00    540.00     18.27    -65.91    -4
E2126     APRSWXNE    193.00    188.00    540.00     46.78    -67.99    -4
AP267     APRSWXNE    132.00    188.00    540.00     18.19    -65.92    -4
D9050     APRSWXNE     25.00    188.00    540.00     50.22    -66.35    -4
D4107     APRSWXNE    153.00    188.00    540.00     46.17    -67.55    -4
WSLM1     HADS        125.00    195.00    540.00     44.94    -67.74    -4
E7529     APRSWXNE     28.00    195.00    540.00     18.22    -67.14    -4
XRUP      WxFlow        5.00    188.00    540.00     18.33    -64.93    -4
AN251     AIRNow      177.00    195.00    540.00     46.70    -68.04    -4
D9516     APRSWXNE      3.00    188.00    540.00     18.37    -65.93    -4
C5287     APRSWXNE     14.00    188.00    540.00     18.11    -66.51    -4
E8089     APRSWXNE      9.00    188.00    540.00     44.47    -68.36    -4
C6770     APRSWXNE      4.00    188.00    540.00     44.49    -68.51    -4
AROP4     NOS-NWLO      0.00    188.00    540.00     18.48    -66.70    -4
AIBP4     HADS        259.00    195.00    540.00     18.16    -66.23    -4
E8142     APRSWXNE     51.00    188.00    540.00     44.24    -68.67    -4
AP166     APRSWXNE    205.00    188.00    540.00     18.33    -67.00    -4
AS082     APRSWXNE    280.00    188.00    540.00     44.77    -63.69    -4
XMRS      WxFlow       10.00    188.00    540.00     17.93    -66.16    -4
E2134     APRSWXNE     66.00    188.00    540.00     46.25    -63.33    -4
AGAP4     HADS         37.00    195.00    540.00     18.51    -67.13    -4
C8440     APRSWXNE     14.00    188.00    540.00     44.25    -68.29    -4
C6342     APRSWXNE    127.00    188.00    540.00     44.36    -68.61    -4
E6643     APRSWXNE    206.00    188.00    540.00     46.36    -67.88    -4
EPM9      NonFedAW     14.00    188.00    540.00     44.91    -67.01    -4
XGUR      WxFlow       10.00    188.00    540.00     18.26    -65.99    -4
E1397     APRSWXNE    153.00    188.00    540.00     48.19    -65.63    -4
F2397     APRSWXNE     11.00    188.00    540.00     17.97    -67.04    -4
XCDP      WxFlow       16.00    188.00    540.00     18.10    -67.19    -4
VIEP4     RAWS         11.00    195.00    540.00     18.12    -65.42    -4
C9754     APRSWXNE     36.00    195.00    540.00     17.99    -66.05    -4
LCSP4     HADS        530.00    195.00    540.00     18.08    -66.11    -4
D7792     APRSWXNE     47.00    188.00    540.00     45.61    -61.36    -4
RA009     MesoWest    176.00    188.00    540.00     46.01    -68.25    -4
CHSV3     NOS-NWLO      0.00    188.00    540.00     17.75    -64.70    -4
E7703     APRSWXNE    130.00    188.00    540.00     44.52    -68.66    -4
E6246     APRSWXNE    525.00    188.00    540.00     18.19    -66.62    -4
PATP4     HADS        117.00    195.00    540.00     18.03    -66.03    -4
ANPM1     RAWS        129.00    195.00    540.00     44.38    -68.26    -4
C9690     APRSWXNE     55.00    188.00    540.00     45.86    -66.69    -4
GCAP4     RAWS          5.00    195.00    540.00     17.95    -66.88    -4
D0227     APRSWXNE    640.00    188.00    540.00     46.65    -68.01    -4
XJUA      WxFlow       14.00    188.00    540.00     18.46    -66.13    -4
D8542     APRSWXNE     82.00    188.00    540.00     44.95    -67.44    -4
BZDP4     HADS        405.00    195.00    540.00     18.18    -66.09    -4
C3817     APRSWXNE    175.00    188.00    540.00     46.34    -67.89    -4
AR998     APRSWXNE    252.00    188.00    540.00     47.25    -68.35    -4
XCUL      WxFlow       11.00    188.00    540.00     18.31    -65.23    -4
SHZM1     RAWS         15.00    195.00    540.00     44.95    -68.61    -4
MARCO     AWS         440.00    188.00    540.00     18.18    -66.98    -4
GLSM1     HADS         84.00    195.00    540.00     45.17    -67.77    -4
ISAP4     MesoWest     15.00    195.00    540.00     18.47    -67.04    -4
C8756     APRSWXNE      4.00    188.00    540.00     18.37    -67.25    -4
VQSP4     NOS-NWLO      0.00    195.00    540.00     18.15    -65.44    -4
UTHP4     HADS        294.00    195.00    540.00     18.30    -66.78    -4
D9012     APRSWXNE      5.00    188.00    540.00     50.21    -66.39    -4
H65AX     MesoWest     98.00    188.00    540.00     44.70    -68.25    -4
PNN9      NonFedAW     81.00    188.00    540.00     45.20    -67.56    -4
MVM9      NonFedAW     29.00    188.00    540.00     44.70    -67.48    -4
IANP4     HADS        132.00    195.00    540.00     18.09    -66.56    -4
A1825     AIRNow      466.00    195.00    540.00     44.35    -68.23    -4
RA011     MesoWest     39.00    188.00    540.00     44.95    -68.67    -4
E1820     APRSWXNE     16.00    188.00    540.00     43.99    -66.15    -4
ADJP4     HADS        736.00    195.00    540.00     18.14    -66.74    -4
MELP4     HADS         50.00    195.00    540.00     17.98    -66.15    -4
LCOP4     HADS         50.00    195.00    540.00     18.02    -66.39    -4
E9247     APRSWXNE     51.00    188.00    540.00     18.24    -65.74    -4
E5875     APRSWXNE     22.00    188.00    540.00     17.91    -62.82    -4
44033     GoMOOS        0.00    188.00    540.00     44.06    -69.00    -4
COAP4     HADS        102.00    195.00    540.00     18.08    -66.35    -4
C1604     APRSWXNE      6.00    188.00    540.00     44.74    -65.52    -4
E6425     APRSWXNE     71.00    188.00    540.00     46.10    -61.26    -4
PRTP4     HADS         76.00    195.00    540.00     18.10    -66.64    -4
DRAP4     HADS        408.00    195.00    540.00     18.20    -66.14    -4
D5572     APRSWXNE      4.00    188.00    540.00     44.35    -68.82    -4
E1950     APRSWXNE     14.00    188.00    540.00     45.39    -66.00    -4
MAOP4     RAWS        493.00    195.00    540.00     18.16    -67.03    -4
BZBP4     HADS        370.00    195.00    540.00     18.27    -66.10    -4
ME003     MEDOT        87.00    195.00    540.00     44.84    -68.07    -4
D2916     APRSWXNE    207.00    188.00    540.00     46.96    -68.03    -4
ME007     MEDOT       361.00    195.00    540.00     46.92    -68.52    -4
GUVP4     HADS        113.00    195.00    540.00     18.20    -65.84    -4
D4513     APRSWXNE     30.00    188.00    540.00     44.49    -68.46    -4
CAHP4     HADS        520.00    195.00    540.00     18.21    -66.11    -4
ESPP4     NOS-NWLO      0.00    188.00    540.00     18.09    -65.47    -4
XYAB      WxFlow       10.00    188.00    540.00     18.05    -65.83    -4
VALP4     HADS         98.00    195.00    540.00     18.22    -65.93    -4
VIVP4     HADS        330.00    195.00    540.00     18.23    -66.68    -4
OROP4     HADS        725.00    195.00    540.00     18.21    -66.48    -4
PCXP4     HADS        195.00    195.00    540.00     18.08    -66.58    -4
BOSP4     MesoWest    165.00    195.00    540.00     17.97    -66.87    -4
D2258     APRSWXNE     27.00    188.00    540.00     44.34    -68.06    -4
