AU878     APRSWXNE     43.00    188.00    540.00     37.47    -77.28    -5
MDFR4     AWS           1.00    188.00    540.00     25.90    -80.12    -5
TRLSS     AWS          20.00    188.00    540.00     40.24    -74.70    -5
D8069     APRSWXNE   1219.00    188.00    540.00     36.23    -81.90    -5
VTMIL     MesoWest    101.00    195.00    540.00     44.63    -73.15    -5
BSRV2     MesoWest    783.00    195.00    540.00     37.22    -81.35    -5
KILO1     HADS        243.00    195.00    540.00     40.48    -81.99    -5
XSIT      WxFlow       10.00    188.00    540.00     42.20    -70.72    -5
TORW2     HADS        183.00    195.00    540.00     38.34    -81.84    -5
FRFXS     AWS          90.00    188.00    540.00     38.73    -77.27    -5
AN870     AIRNow      259.00    195.00    540.00     34.75    -82.26    -5
E1621     APRSWXNE   9999.00    999.00    999.00     40.60    -76.24    -5
PRMP1     HADS        348.00    195.00    540.00     41.59    -75.33    -5
AU472     APRSWXNE     22.00    188.00    540.00     41.03    -73.93    -5
JHON7     MesoWest    225.00    195.00    540.00     35.36    -80.77    -5
E7829     APRSWXNE    495.00    188.00    540.00     41.38    -73.58    -5
E0694     APRSWXNE   9999.00    999.00    999.00     37.58    -81.39    -5
D8176     APRSWXNE      2.00    188.00    540.00     36.86    -76.29    -5
F2298     APRSWXNE    228.00    188.00    540.00     43.75    -71.66    -5
BRLND     AWS          15.00    188.00    540.00     40.72    -73.95    -5
TMPSJ     AWS           5.00    188.00    540.00     27.93    -82.47    -5
D2108     APRSWXNE     10.00    188.00    540.00     40.28    -74.01    -5
SAUGS     UrbaNet      17.00    188.00    540.00     42.45    -71.00    -5
SAMV2     MesoWest    392.00    195.00    540.00     36.57    -80.58    -5
D8565     APRSWXNE      5.00    188.00    540.00     39.64    -74.18    -5
D5980     APRSWXNE     10.00    188.00    540.00     19.27    -81.37    -5
GFMN7     MesoWest   1316.00    195.00    540.00     36.09    -81.85    -5
D4166     APRSWXNE     43.00    188.00    540.00     28.48    -81.33    -5
C2403     APRSWXNE   1097.00    188.00    540.00     36.12    -81.75    -5
ALSNW     AWS         226.00    188.00    540.00     40.58    -79.99    -5
D9619     APRSWXNE    117.00    188.00    540.00     48.40    -71.08    -5
SCYV2     MesoWest    622.00    195.00    540.00     37.31    -82.04    -5
TWIQ6     MesoWest    313.00    195.00    540.00     47.17    -80.43    -5
KSC22     MesoWest      2.00    195.00    540.00     28.46    -80.57    -5
HAMC3     MesoWest      7.00    195.00    540.00     41.34    -72.91    -5
DT014     MesoWest     70.00    195.00    540.00     39.78    -75.51    -5
F2223     APRSWXNE    661.00    188.00    540.00     40.57    -77.64    -5
E9628     APRSWXNE      1.00    188.00    540.00     25.76    -79.25    -5
AS609     APRSWXNE    601.00    188.00    540.00     40.12    -79.10    -5
AS591     APRSWXNE     40.00    188.00    540.00     29.85    -81.89    -5
NJ42      NJWxNet      34.00    195.00    540.00     39.58    -74.93    -5
KNY0      NonFedAW    269.00    188.00    540.00     43.00    -74.33    -5
GBON7     RAWS         27.00    195.00    540.00     35.43    -78.02    -5
WHEW2     HADS        207.00    195.00    540.00     40.04    -80.66    -5
PLMCP     AWS          12.00    188.00    540.00     40.01    -75.04    -5
NJ27      NJWxNet       6.00    195.00    540.00     39.12    -74.79    -5
MNNDR     AWS          77.00    188.00    540.00     38.76    -77.51    -5
XBUX      WxFlow       10.00    188.00    540.00     35.26    -75.52    -5
E5359     APRSWXNE     10.00    188.00    540.00     37.70    -76.31    -5
NHLP1     MesoWest    378.00    195.00    540.00     40.56    -80.03    -5
SSPN7     MesoWest    733.00    195.00    540.00     35.58    -81.64    -5
AP244     APRSWXNE     84.00    188.00    540.00     46.74    -71.44    -5
STRTT     AWS         453.00    188.00    540.00     41.18    -79.28    -5
D7780     APRSWXNE     76.00    188.00    540.00     40.29    -75.09    -5
XCRY      WxFlow       14.00    198.00    540.00     42.93    -78.82    -5
HLTNH     AWS           3.00    188.00    540.00     32.15    -80.77    -5
GRWN4     HADS          1.00    195.00    540.00     39.38    -75.35    -5
C3597     APRSWXNE    189.00    188.00    540.00     42.00    -71.88    -5
ACWS1     HADS          1.00    195.00    540.00     33.85    -78.90    -5
SOMP1     MesoWest    677.00    195.00    540.00     40.03    -79.10    -5
E7017     APRSWXNE    260.00    188.00    540.00     41.28    -82.37    -5
NPLCC     AWS           3.00    188.00    540.00     26.11    -81.69    -5
E9101     APRSWXNE    155.00    188.00    540.00     43.10    -77.61    -5
C7146     APRSWXNE    385.00    188.00    540.00     38.42    -78.95    -5
E2580     APRSWXNE    482.00    188.00    540.00     41.88    -78.49    -5
EDRW2     MesoWest    853.00    195.00    540.00     38.30    -80.03    -5
AFTW2     MesoWest    850.00    195.00    540.00     39.54    -79.53    -5
NERN7     MesoWest    952.00    195.00    540.00     36.20    -81.65    -5
C4646     APRSWXNE    148.00    188.00    540.00     39.70    -76.36    -5
OH152     OHDOT       181.00    195.00    540.00     41.47    -81.68    -5
BRNSC     AWS         112.00    188.00    540.00     39.32    -77.61    -5
AS289     APRSWXNE      6.00    188.00    540.00     30.27    -81.46    -5
BCCV2     MesoWest    450.00    195.00    540.00     37.98    -78.95    -5
E2548     APRSWXNE     60.00    195.00    540.00     42.80    -71.13    -5
BRCKT     UrbaNet      33.00    188.00    540.00     42.06    -71.02    -5
MLFHT     AWS         103.00    188.00    540.00     40.60    -75.12    -5
FLMDT     UrbaNet       3.00    188.00    540.00     26.08    -80.25    -5
WASN4     HADS         12.00    195.00    540.00     40.30    -74.87    -5
D1072     APRSWXNE    345.00    188.00    540.00     42.22    -76.42    -5
BUGW2     MesoWest    507.00    195.00    540.00     38.61    -80.67    -5
D0825     APRSWXNE     69.00    188.00    540.00     41.84    -71.40    -5
MTBP1     MesoWest    374.00    195.00    540.00     40.65    -80.11    -5
E1112     APRSWXNE    175.00    188.00    540.00     36.08    -78.98    -5
ERNN6     MesoWest    529.00    195.00    540.00     42.20    -76.69    -5
D8687     APRSWXNE   9999.00    999.00    999.00     37.02    -80.27    -5
CLMSC     AWS         144.00    188.00    540.00     34.27    -80.93    -5
GFLN7     HADS        392.00    195.00    540.00     35.84    -81.41    -5
N279      NonFedAW    223.00    188.00    540.00     41.74    -76.45    -5
AT535     APRSWXNE     66.00    188.00    540.00     41.81    -71.89    -5
D9682     APRSWXNE    128.00    188.00    540.00     43.21    -73.73    -5
C0527     APRSWXNE    331.00    188.00    540.00     37.81    -79.41    -5
AU895     APRSWXNE    229.00    188.00    540.00     41.40    -73.11    -5
CLRBF     AWS         155.00    188.00    540.00     39.24    -77.27    -5
E2424     APRSWXNE    300.00    188.00    540.00     47.39    -79.76    -5
A2351     AIRNow       12.00    188.00    540.00     39.17    -76.63    -5
AR934     APRSWXNE    146.00    188.00    540.00     40.30    -76.58    -5
BLTT1     MesoWest    549.00    195.00    540.00     36.58    -82.32    -5
C0845     APRSWXNE     64.00    188.00    540.00     42.25    -72.68    -5
MNTMR     AWS         221.00    188.00    540.00     42.71    -77.87    -5
TAMP1     MesoWest    613.00    195.00    540.00     41.42    -77.81    -5
E1802     APRSWXNE    316.00    188.00    540.00     41.04    -80.67    -5
RLXW2     MesoWest    280.00    195.00    540.00     38.31    -81.72    -5
FRVP1     MesoWest    472.00    195.00    540.00     40.17    -79.46    -5
SMEN7     MesoWest    191.00    195.00    540.00     35.11    -80.86    -5
